PRODUCT,P_date,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,N_Order,R_no,N_units,Cost,Total_product_purchase,Type_purchase,Type_logistic,PRODUCTO,P_code_CLASS,P_code_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,N_product_purchased
70130,30-06-2023,8,,811732/23,187662,50,119.9,239.8,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,1.22E-16,-0.20129852,0.02581844,100
70130,04-07-2023,0,2,822672/23,187662,50,119.9,239.8,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.5,0.724792787,-0.043022233,100
70130,10-07-2023,8,,846762/23,187662,5,11.99,179.85,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.5,0.89780454,-0.145799197,75
70130,21-07-2023,8,,889799/23,187662,5,11.99,179.85,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.5,-0.89780454,-0.329408482,75
70130,31-07-2023,8,,935734/23,187662,5,11.99,179.85,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.5,-2.45E-16,-0.486272707,75
70130,10-08-2023,7,3,971995/23,187662,50,119.9,479.6,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.866025404,0.89780454,-0.628762815,200
70130,17-08-2023,8,,990048/23,187662,5,11.99,407.66,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.866025404,-0.299363123,-0.717676914,170
70130,18-08-2023,0,2,993554/23,187662,50,119.9,239.8,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.866025404,-0.485301963,-0.729557554,100
70130,29-08-2023,13,1,1025983/23,187662,50,119.9,479.6,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.866025404,-0.394355855,-0.845249057,200
70130,22-09-2023,0,2,1174976/23,187662,5,11.99,143.88,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-1,-0.968077119,-0.98867759,60
70130,22-09-2023,8,,1171971/23,187662,50,119.9,359.7,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-1,-0.968077119,-0.98867759,150
70130,16-10-2023,7,3,1268437/23,187662,50,119.9,479.6,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.866025404,-0.101168322,-0.965739938,200
70130,18-10-2023,8,,1283012/23,187662,50,119.9,359.7,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-7,E,70130,2023,-0.866025404,-0.485301963,-0.956234827,150
64911,09-01-2023,10,1,16214/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,0.968077119,0.154308821,300
64911,11-01-2023,10,1,27840/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,0.790775737,0.18822671,600
64911,20-01-2023,18,1,75591/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,-0.790775737,0.3375229,600
64911,30-01-2023,7,3,112910/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,-0.20129852,0.49377555,300
64911,15-02-2023,13,1,185852/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.866025404,0.101168322,0.711656622,1200
64911,21-02-2023,18,1,217101/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.866025404,-0.89780454,0.780295851,600
64911,22-02-2023,4,1,223857/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.866025404,-0.968077119,0.790945657,300
64911,25-02-2023,8,,239943/23,20701,300,766.128,2298.384,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.866025404,-0.937752132,0.821476553,900
64911,01-03-2023,10,1,250381/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1,0.20129852,0.858763958,300
64911,02-03-2023,0,2,255366/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1,0.394355855,0.867456355,300
64911,24-03-2023,18,1,381029/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1,-0.988468324,0.989932495,600
64911,29-03-2023,13,1,401930/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1,-0.394355855,0.998435421,1200
64911,31-03-2023,7,3,415210/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1,-2.45E-16,0.999768502,300
64911,12-04-2023,18,1,454225/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.866025404,0.651372483,0.982926552,600
64911,04-05-2023,13,1,547164/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,0.724792787,0.845249057,1200
64911,17-05-2023,8,,614391/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,-0.299363123,0.70558361,300
64911,24-05-2023,8,,642733/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,0.5,-0.988468324,0.6152846,300
64911,05-06-2023,7,3,696831/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,0.848644257,0.440518784,300
64911,05-06-2023,8,,696820/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,0.848644257,0.440518784,600
64911,12-06-2023,13,1,723680/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,0.651372483,0.329408482,1200
64911,15-06-2023,8,,741880/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,0.101168322,0.280230675,300
64911,22-06-2023,8,,774080/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,-0.968077119,0.162807013,600
64911,27-06-2023,4,1,790514/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,-0.724792787,0.077386479,300
64911,29-06-2023,8,,807682/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,1.22E-16,-0.394355855,0.043022233,300
64911,07-07-2023,8,,840819/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.5,0.988468324,-0.09453675,300
64911,10-07-2023,8,,846687/23,20701,300,766.128,1532.256,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.5,0.89780454,-0.145799197,600
64911,18-07-2023,13,1,875608/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.5,-0.485301963,-0.280230675,1200
64911,26-07-2023,8,,904369/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.5,-0.848644257,-0.409355959,300
64911,31-07-2023,8,,935754/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.5,-2.45E-16,-0.486272707,300
64911,08-08-2023,8,,965149/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,0.998716507,-0.601624063,300
64911,09-08-2023,0,2,970183/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,0.968077119,-0.6152846,300
64911,11-08-2023,8,,980119/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,0.790775737,-0.642054713,300
64911,14-08-2023,8,,985354/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,0.299363123,-0.680773409,1200
64911,28-08-2023,7,3,1021847/23,20701,300,766.128,766.128,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,-0.571268215,-0.835925479,300
64911,30-08-2023,13,1,1029376/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,-0.20129852,-0.85432217,1200
64911,25-09-2023,8,,1179812/23,20701,300,766.128,3830.64,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-1,-0.937752132,-0.995105311,1500
64911,16-10-2023,7,3,1268509/23,20701,300,766.128,3064.512,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,-0.101168322,-0.965739938,1200
64911,30-10-2023,8,,1327169/23,20701,300,766.128,2298.384,Major purchase,STORABLE,APOSITO C/ CARBON Y PLATA-6,E,64911,2023,-0.866025404,-0.20129852,-0.875891705,900
69682,05-01-2023,10,1,11009/23,166680.2,10,131.89,1582.68,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,0.848644257,0.085964799,120
69682,11-01-2023,10,1,28099/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,0.790775737,0.18822671,100
69682,12-01-2023,0,2,32101/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,0.651372483,0.2051045,40
69682,19-01-2023,0,2,71452/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,-0.651372483,0.321269662,40
69682,20-01-2023,18,1,75789/23,166680.2,10,131.89,923.23,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,-0.790775737,0.3375229,70
69682,20-01-2023,10,1,75788/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,-0.790775737,0.3375229,100
69682,11-02-2023,0,2,167647/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.866025404,0.790775737,0.661634618,40
69682,16-02-2023,10,1,190633/23,166680.2,10,131.89,1450.79,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.866025404,-0.101168322,0.723644038,110
69682,22-02-2023,0,2,224363/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.866025404,-0.968077119,0.790945657,40
69682,25-02-2023,8,,239970/23,166680.2,10,131.89,3297.25,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.866025404,-0.937752132,0.821476553,250
69682,24-03-2023,18,1,381273/23,166680.2,10,131.89,1187.01,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,1,-0.988468324,0.989932495,90
69682,28-03-2023,0,2,395930/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,1,-0.571268215,0.997324973,40
69682,08-05-2023,8,,569207/23,166680.2,10,131.89,1450.79,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,0.998716507,0.806479946,110
69682,11-05-2023,0,2,587030/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,0.790775737,0.774884041,40
69682,31-05-2023,8,,678947/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,0.5,-2.45E-16,0.516062391,100
69682,20-06-2023,8,,763264/23,166680.2,10,131.89,1450.79,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,1.22E-16,-0.790775737,0.19667289,110
69682,13-07-2023,0,2,862618/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.5,0.485301963,-0.19667289,40
69682,21-07-2023,8,,889899/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.5,-0.89780454,-0.329408482,100
69682,01-08-2023,8,,940353/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,0.20129852,-0.501241813,100
69682,08-08-2023,8,,965197/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,0.998716507,-0.601624063,100
69682,09-08-2023,0,2,970156/23,166680.2,10,131.89,395.67,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,0.968077119,-0.6152846,30
69682,21-08-2023,8,,1002357/23,166680.2,10,131.89,1846.46,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,-0.89780454,-0.763888613,140
69682,30-08-2023,0,2,1031096/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,-0.20129852,-0.85432217,40
69682,01-09-2023,8,,1034956/23,166680.2,10,131.89,2769.69,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-1,0.20129852,-0.871706319,210
69682,26-09-2023,8,,1186283/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-1,-0.848644257,-0.996658902,100
69682,06-10-2023,0,2,1242588/23,166680.2,10,131.89,527.56,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,0.937752132,-0.995918996,40
69682,23-10-2023,8,,1302730/23,166680.2,10,131.89,1582.68,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,-0.998716507,-0.927541684,120
69682,31-10-2023,8,,1331836/23,166680.2,10,131.89,1318.9,Minor purchase,STORABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,E,69682,2023,-0.866025404,-2.45E-16,-0.867456355,100
40558,04-01-2023,15,15,8086/23,400505,1,13.189,92.323,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.724792787,0.068802427,7
40558,10-01-2023,11,112,21861/23,400505,1,13.189,26.378,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.89780454,0.171293144,2
40558,10-01-2023,11,110,21866/23,400505,1,13.189,79.134,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.89780454,0.171293144,6
40558,13-01-2023,18,61,35019/23,400505,1,13.189,131.89,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.485301963,0.221921513,10
40558,27-01-2023,18,71,104156/23,400505,1,13.189,131.89,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.724792787,0.448229342,10
40558,30-01-2023,7,0,111626/23,400505,1,13.189,791.34,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.20129852,0.49377555,60
40558,01-02-2023,18,71,124328/23,400505,1,13.189,131.89,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,0.20129852,0.523415607,10
40558,02-02-2023,18,62,129415/23,400505,1,13.189,131.89,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,0.394355855,0.538005172,10
40558,11-02-2023,18,61,167679/23,400505,1,13.189,131.89,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,0.790775737,0.661634618,10
40558,17-02-2023,18,172,203973/23,400505,1,13.189,65.945,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,-0.299363123,0.735417023,5
40558,04-03-2023,10,163,263346/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,0.724792787,0.88406751,10
40558,06-03-2023,15,15,267516/23,400505,1,9.88899,69.22293,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,0.937752132,0.89963087,7
40558,10-03-2023,18,172,293472/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,0.89780454,0.927541684,5
40558,14-03-2023,14,32,325333/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,0.299363123,0.951056516,4
40558,21-03-2023,11,112,364961/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,-0.89780454,0.98130647,2
40558,22-03-2023,18,172,369692/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,-0.968077119,0.984473817,5
40558,24-03-2023,10,163,382641/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,-0.988468324,0.989932495,10
40558,28-03-2023,18,109,393647/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1,-0.571268215,0.997324973,10
40558,13-04-2023,18,71,460578/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,0.485301963,0.979613692,10
40558,17-04-2023,11,67,471884/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,-0.299363123,0.963470549,2
40558,17-04-2023,14,32,472108/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,-0.299363123,0.963470549,4
40558,17-04-2023,18,105,470250/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,-0.299363123,0.963470549,5
40558,24-04-2023,18,172,504563/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.866025404,-0.988468324,0.924290722,5
40558,03-05-2023,18,172,542517/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.571268215,0.85432217,5
40558,03-05-2023,15,15,541541/23,400505,1,9.88899,69.22293,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.571268215,0.85432217,7
40558,08-05-2023,18,61,568302/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.998716507,0.806479946,10
40558,09-05-2023,11,112,574472/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.968077119,0.796182864,2
40558,09-05-2023,11,110,574473/23,400505,1,9.88899,59.33394,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.968077119,0.796182864,6
40558,10-05-2023,10,163,578184/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.89780454,0.785649855,10
40558,15-05-2023,14,32,601071/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,0.101168322,0.729557554,4
40558,17-05-2023,11,69,613245/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.299363123,0.70558361,2
40558,24-05-2023,11,112,642699/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.988468324,0.6152846,2
40558,24-05-2023,18,172,642571/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.988468324,0.6152846,5
40558,25-05-2023,18,71,647600/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.937752132,0.601624063,10
40558,29-05-2023,18,105,660778/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,0.5,-0.394355855,0.545240439,5
40558,01-06-2023,9,74,680820/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1.22E-16,0.20129852,0.501241813,4
40558,05-06-2023,7,0,696545/23,400505,1,9.88899,988.899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1.22E-16,0.848644257,0.440518784,100
40558,14-06-2023,14,32,737860/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,1.22E-16,0.299363123,0.296712819,4
40558,10-07-2023,18,105,846882/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.5,0.89780454,-0.145799197,5
40558,10-07-2023,18,71,846881/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.5,0.89780454,-0.145799197,10
40558,10-07-2023,7,87,843973/23,1001,20,163.9,327.8,Minor purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.5,0.89780454,-0.145799197,40
40558,31-07-2023,18,105,935109/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.5,-2.45E-16,-0.486272707,5
40558,02-08-2023,15,15,941829/23,400505,1,9.88899,69.22293,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,0.394355855,-0.516062391,7
40558,07-08-2023,11,112,958333/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,0.988468324,-0.587785252,2
40558,18-08-2023,14,32,996734/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,-0.485301963,-0.729557554,4
40558,21-08-2023,11,112,1002822/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,-0.89780454,-0.763888613,2
40558,05-09-2023,11,110,1081940/23,400505,1,9.88899,59.33394,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-1,0.848644257,-0.903355802,6
40558,05-09-2023,18,71,1081863/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-1,0.848644257,-0.903355802,10
40558,11-09-2023,18,106,1129752/23,400505,1,9.88899,49.44495,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-1,0.790775737,-0.942761143,5
40558,15-09-2023,18,62,1148651/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-1,0.101168322,-0.963470549,10
40558,18-09-2023,14,32,1154625/23,400505,1,9.88899,39.55596,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-1,-0.485301963,-0.976010551,4
40558,04-10-2023,11,112,1227747/23,400505,1,9.88899,19.77798,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,0.724792787,-0.998435421,2
40558,05-10-2023,11,134,1237572/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,0.848644257,-0.997324973,10
40558,05-10-2023,18,61,1237595/23,400505,1,9.88899,98.8899,Major purchase,TRANSIT,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,B,40558,2023,-0.866025404,0.848644257,-0.997324973,10
